population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,maxSpeed,minSpeed,maxSize,minSize,species
407,1305,6,0,0,0,6,9,1.544358,2.659586,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
405,1306,1,1,1,0,2,1,1.545013,2.659091,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
408,1307,3,2,2,0,5,6,1.534278,2.66036,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
404,1308,7,0,0,0,7,4,1.516611,2.663382,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
403,1309,4,1,1,0,5,6,1.516639,2.664081,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
400,1310,6,2,2,0,8,1,1.516448,2.662347,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
392,1311,4,2,2,0,6,1,1.509591,2.662578,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
392,1312,2,3,3,0,5,6,1.51289,2.665601,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
392,1313,2,2,2,0,4,4,1.505993,2.670093,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
391,1314,1,2,1,0,3,2,1.502748,2.670758,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
392,1315,3,2,1,0,5,4,1.491553,2.671241,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
392,1316,3,1,1,0,4,6,1.475477,2.674894,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
392,1317,1,2,1,0,3,3,1.482275,2.674431,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
389,1318,4,1,1,0,5,1,1.479953,2.675487,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
383,1319,3,2,2,0,5,0,1.483769,2.67981,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
377,1320,6,4,3,0,10,3,1.469722,2.678413,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
377,1321,0,2,2,0,2,3,1.473096,2.678275,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
375,1322,4,1,1,0,5,1,1.46646,2.681605,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
373,1323,2,0,0,0,2,2,1.470233,2.681011,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
369,1324,2,2,1,0,4,0,1.474234,2.6808,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
364,1325,6,2,2,0,8,1,1.470421,2.683891,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
365,1326,0,1,1,0,1,4,1.467263,2.683307,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
366,1327,4,1,1,0,5,3,1.457259,2.683844,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
366,1328,3,0,0,0,3,5,1.445831,2.679595,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
364,1329,1,1,1,0,2,0,1.446373,2.679546,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
361,1330,4,1,1,0,5,3,1.446915,2.677671,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
358,1331,5,2,2,0,7,1,1.453738,2.678446,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
352,1332,5,0,0,0,5,1,1.44858,2.672247,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
348,1333,4,1,1,0,5,0,1.445813,2.671188,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
343,1334,4,2,2,0,6,2,1.448447,2.674118,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
339,1335,4,2,2,0,6,1,1.45083,2.671484,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
338,1336,2,2,1,0,4,2,1.451434,2.674481,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
334,1337,2,1,1,0,3,1,1.453739,2.673717,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
331,1338,3,2,2,0,5,3,1.445659,2.667943,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
328,1339,3,0,0,0,3,0,1.450231,2.668558,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
330,1340,3,1,1,0,4,3,1.449481,2.669745,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
324,1341,1,3,3,0,4,1,1.444419,2.672018,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
320,1342,3,1,1,0,4,0,1.440475,2.671152,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
318,1343,2,2,2,0,4,2,1.433471,2.666177,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
316,1344,4,0,0,0,4,1,1.428231,2.665965,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
313,1345,1,3,2,0,4,1,1.426094,2.66264,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
311,1346,1,1,1,0,2,1,1.420944,2.664589,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
309,1347,4,1,1,0,5,3,1.417819,2.66015,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
308,1348,3,2,0,0,5,2,1.414903,2.661599,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
301,1349,5,3,3,0,8,0,1.415493,2.661245,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
293,1350,4,2,1,0,6,1,1.397678,2.661593,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
292,1351,1,1,1,0,2,1,1.396254,2.659095,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
294,1352,0,1,1,0,1,3,1.394396,2.655037,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
293,1353,4,1,1,0,5,1,1.391714,2.655884,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
287,1354,3,2,2,0,5,1,1.387306,2.649312,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
284,1355,4,1,0,0,5,2,1.383108,2.651927,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
283,1356,0,0,0,0,0,0,1.382748,2.654395,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
281,1357,4,4,3,0,8,3,1.382281,2.653424,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
276,1358,3,0,0,0,3,1,1.377724,2.647236,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
274,1359,2,1,0,0,3,1,1.376764,2.64599,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
277,1360,3,1,0,0,4,5,1.370276,2.641508,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
275,1361,1,1,0,0,2,2,1.372038,2.643154,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
275,1362,2,3,2,0,5,3,1.366154,2.645932,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
272,1363,3,3,2,0,6,2,1.352336,2.649177,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
267,1364,2,3,2,0,5,1,1.337949,2.648676,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
265,1365,0,2,1,0,2,2,1.330959,2.648181,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
266,1366,1,2,2,0,3,4,1.322568,2.648744,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
266,1367,4,2,1,0,6,5,1.312803,2.645392,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
267,1368,3,1,1,0,4,5,1.311828,2.645522,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
272,1369,0,1,1,0,1,6,1.302811,2.640221,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
273,1370,1,0,0,0,1,3,1.293462,2.631213,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
280,1371,1,2,1,0,3,9,1.285827,2.627489,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
277,1372,3,1,1,0,4,2,1.280931,2.62541,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
279,1373,2,3,1,0,5,5,1.279402,2.630586,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
281,1374,1,2,1,0,3,7,1.27292,2.623477,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
287,1375,4,2,2,0,6,12,1.256669,2.603164,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
288,1376,3,0,0,0,3,4,1.254446,2.599409,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
293,1377,4,1,1,0,5,8,1.250636,2.583769,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
294,1378,1,5,3,0,6,9,1.238561,2.581354,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
301,1379,1,2,2,0,3,10,1.228801,2.566189,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
305,1380,1,2,1,0,3,7,1.225793,2.567644,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
307,1381,2,2,2,0,4,6,1.217241,2.559106,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
310,1382,2,7,5,0,9,10,1.199721,2.550794,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
318,1383,3,4,4,0,7,13,1.203914,2.54203,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
313,1384,3,1,1,0,4,3,1.200547,2.539388,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
323,1385,1,1,1,0,2,10,1.196244,2.529741,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
325,1386,6,1,1,0,7,11,1.175891,2.507077,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
326,1387,2,3,3,0,5,6,1.170816,2.500807,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
336,1388,3,0,0,0,3,13,1.164094,2.488367,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
343,1389,1,1,1,0,2,8,1.164338,2.487142,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
341,1390,4,6,4,0,10,9,1.162204,2.482688,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
343,1391,2,6,4,0,8,8,1.157626,2.477021,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
344,1392,3,0,0,0,3,5,1.163176,2.473141,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
349,1393,1,2,2,0,3,9,1.156705,2.464646,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
352,1394,1,2,0,0,3,5,1.156709,2.456223,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
359,1395,0,3,2,0,3,11,1.150686,2.455005,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
359,1396,1,2,2,0,3,3,1.144854,2.452681,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
368,1397,2,2,1,0,4,13,1.135306,2.444358,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
371,1398,3,0,0,0,3,5,1.140064,2.440347,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
374,1399,0,1,1,0,1,5,1.136241,2.433867,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
377,1400,2,3,3,0,5,8,1.130848,2.424317,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
375,1401,1,6,5,0,7,4,1.12461,2.415089,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
376,1402,2,4,3,0,6,6,1.118211,2.413138,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
372,1403,1,4,4,0,5,2,1.115458,2.410441,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
372,1404,2,2,1,0,4,3,1.112419,2.405994,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
374,1405,2,1,1,0,3,7,1.115699,2.404992,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
374,1406,1,1,1,0,2,2,1.116023,2.403655,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
376,1407,1,0,0,0,1,3,1.119463,2.404848,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
380,1408,2,2,2,0,4,6,1.114115,2.399013,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
374,1409,2,6,6,0,8,2,1.109168,2.393726,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
378,1410,2,0,0,0,2,8,1.096332,2.381682,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
378,1411,3,2,2,0,5,2,1.095107,2.382108,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
374,1412,1,4,4,0,5,1,1.089188,2.376997,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
367,1413,3,1,1,0,4,0,1.080147,2.372535,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
369,1414,2,0,0,0,2,3,1.08444,2.371539,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
369,1415,1,1,1,0,2,3,1.080329,2.370788,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
368,1416,3,0,0,0,3,1,1.075245,2.367662,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
366,1417,0,2,2,0,2,1,1.074835,2.363014,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
369,1418,0,3,3,0,3,3,1.071979,2.361296,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
365,1419,2,0,0,0,2,1,1.070909,2.355375,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
363,1420,2,3,3,0,5,0,1.071466,2.351823,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
358,1421,2,2,2,0,4,2,1.066782,2.345207,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
357,1422,1,2,2,0,3,1,1.064506,2.343707,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
354,1423,2,2,1,0,4,2,1.062525,2.345327,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
