population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,foodRestoreHungerAmount,waterRestoreThirstAmount,speedMultiplyFactor,maxSpeed,minSpeed,maxSize,minSize,species
2886,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2869,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
356,2455,4,0,1,0,5,0,1.26342,1.497348,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
364,2460,4,1,1,0,5,11,1.265859,1.500801,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
360,2465,3,2,5,0,9,6,1.259061,1.507412,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
362,2470,2,0,0,0,2,5,1.259346,1.50561,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
355,2475,5,1,1,0,7,0,1.25871,1.508071,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
355,2480,1,3,3,0,5,5,1.257404,1.509587,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
359,2485,1,0,0,1,2,6,1.252702,1.511619,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
364,2490,1,1,3,0,5,10,1.260087,1.516002,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
363,2495,3,3,3,0,7,3,1.258286,1.521075,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
363,2500,5,1,1,0,6,7,1.26421,1.527835,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
354,2505,4,3,4,0,9,0,1.256898,1.525089,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
355,2510,0,1,2,0,2,5,1.252837,1.525993,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
17,2455,0,0,0,0,0,0,0.6762312,1.041191,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
17,2460,0,0,0,0,0,0,0.6762312,1.041191,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
17,2465,0,0,0,0,0,0,0.6762312,1.041191,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
17,2470,0,0,0,0,0,0,0.6762312,1.041191,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
17,2475,0,0,0,0,0,0,0.6762312,1.041191,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
17,2480,0,0,0,0,0,0,0.6762312,1.041191,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
17,2485,0,0,0,0,0,0,0.6762312,1.041191,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
15,2490,0,1,1,0,2,0,0.6771895,1.075009,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
15,2495,0,0,0,0,0,0,0.6771895,1.075009,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
15,2500,0,1,0,0,1,0,0.6771895,1.075009,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
13,2505,1,0,0,0,1,0,0.6777479,1.110664,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
13,2510,0,0,0,0,0,0,0.6777479,1.110664,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
2864,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2837,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2828,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2826,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2835,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2839,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2847,2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2840,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2840,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2839,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2842,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2862,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
360,2515,1,0,0,0,1,6,1.254552,1.527256,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
368,2520,3,1,0,0,4,12,1.247229,1.520299,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
368,2525,2,0,1,1,4,4,1.248182,1.513318,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
376,2530,4,0,1,0,5,12,1.237147,1.515979,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
380,2535,1,0,1,0,2,6,1.231731,1.52167,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
396,2540,4,1,0,0,5,20,1.22364,1.51573,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
406,2545,1,1,2,0,3,14,1.211941,1.521606,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
415,2550,5,3,4,0,9,16,1.212143,1.521495,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
415,2555,7,0,3,1,11,9,1.210005,1.520806,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
421,2560,1,2,0,0,3,12,1.199497,1.514086,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
417,2565,1,0,1,0,2,0,1.19671,1.514259,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
417,2570,0,0,1,0,1,0,1.19671,1.514259,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
12,2515,1,0,0,0,1,0,0.691775,1.107352,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
12,2520,0,0,0,0,0,0,0.691775,1.107352,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
12,2525,0,0,0,0,0,0,0.691775,1.107352,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
12,2530,0,0,0,0,0,0,0.691775,1.107352,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
12,2535,0,0,0,0,0,0,0.691775,1.107352,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
11,2540,0,1,0,0,1,0,0.695581,1.128948,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
11,2545,0,0,0,0,0,0,0.695581,1.128948,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
11,2550,0,0,0,0,0,0,0.695581,1.128948,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
11,2555,0,0,0,0,0,0,0.695581,1.128948,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
9,2560,2,0,0,0,2,0,0.7009374,1.119289,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
9,2565,0,0,0,0,0,0,0.7009374,1.119289,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
9,2570,0,0,0,0,0,0,0.7009374,1.119289,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
2871,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2899,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2911,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2930,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2932,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2946,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2945,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2963,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2967,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2978,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2978,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2950,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
415,2575,2,1,2,0,5,4,1.19456,1.514854,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
421,2580,2,1,0,0,3,7,1.192808,1.517378,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
415,2585,4,2,6,0,11,5,1.191782,1.522309,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
415,2590,0,0,0,0,0,2,1.191625,1.523339,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
404,2595,9,0,3,0,12,0,1.191674,1.518003,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
407,2600,2,0,0,0,2,5,1.186898,1.519705,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
403,2605,1,0,2,1,4,0,1.182073,1.52201,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
396,2610,5,2,2,0,8,0,1.186703,1.521463,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
391,2615,3,2,4,0,7,0,1.182051,1.52178,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
383,2620,5,0,0,0,5,1,1.182002,1.523521,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
382,2625,0,0,1,0,1,0,1.181571,1.524123,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
375,2630,4,3,1,0,8,0,1.177946,1.526827,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
9,2575,0,0,0,0,0,0,0.7009374,1.119289,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
9,2580,0,0,0,0,0,0,0.7009374,1.119289,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
9,2585,0,0,0,0,0,0,0.7009374,1.119289,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
8,2590,1,0,0,0,1,0,0.6981806,1.104294,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
7,2595,1,0,0,0,1,0,0.6905866,1.12019,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
7,2600,0,0,0,0,0,0,0.6905866,1.12019,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
7,2605,0,0,0,0,0,0,0.6905866,1.12019,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
7,2610,0,0,0,0,0,0,0.6905866,1.12019,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
7,2615,0,0,0,0,0,0,0.6905866,1.12019,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
7,2620,0,1,0,0,1,0,0.6905866,1.12019,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
6,2625,0,0,0,0,0,0,0.676313,1.12459,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
6,2630,0,0,0,0,0,0,0.676313,1.12459,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
2939,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2907,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2899,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2877,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2875,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2858,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2856,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2831,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2822,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2794,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2788,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2800,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
369,2635,2,2,2,0,5,0,1.178454,1.531802,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
363,2640,3,2,2,0,7,0,1.178777,1.535256,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
357,2645,3,3,2,0,7,0,1.173905,1.533507,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
354,2650,0,1,0,0,1,0,1.169005,1.533035,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
359,2655,4,1,1,0,6,11,1.168514,1.533123,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
386,2660,5,0,3,0,8,33,1.17122,1.534558,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
395,2665,2,0,1,0,3,13,1.173052,1.532351,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
408,2670,3,0,1,0,4,18,1.163059,1.53607,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
429,2675,6,1,0,0,7,27,1.172059,1.524046,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
448,2680,4,2,2,0,7,25,1.165048,1.52265,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
447,2685,1,3,3,0,7,6,1.166122,1.525259,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
457,2690,6,1,2,0,9,19,1.171603,1.532295,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
6,2635,0,0,0,0,0,0,0.676313,1.12459,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2640,0,1,0,0,1,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2645,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2650,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2655,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2660,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2665,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2670,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2675,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2680,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2685,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2690,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
2800,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2811,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2812,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2808,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2803,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2805,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2805,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2807,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2812,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2822,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2830,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2820,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
455,2695,4,1,2,0,7,5,1.164816,1.533263,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
456,2700,8,2,1,0,11,13,1.154644,1.545037,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
456,2705,4,0,0,0,4,4,1.15226,1.545283,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
462,2710,2,2,0,0,4,9,1.154341,1.551112,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
466,2715,3,2,1,0,5,10,1.146409,1.555815,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
473,2720,3,3,0,0,6,12,1.142673,1.55009,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
467,2725,9,1,2,0,12,7,1.141797,1.54847,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
464,2730,5,0,0,0,5,2,1.141126,1.547494,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
474,2735,3,0,0,0,3,11,1.145418,1.550418,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
467,2740,3,3,5,0,8,2,1.142654,1.552988,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
476,2745,3,4,1,0,7,17,1.138986,1.550675,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
479,2750,5,4,3,0,10,10,1.143769,1.550188,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
5,2695,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2700,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2705,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2710,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2715,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2720,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2725,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2730,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2735,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2740,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2745,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
5,2750,0,0,0,0,0,0,0.6831958,1.16586,0.56,0.25,7,3,27,190,30,190,1050,2,400,200,0.7,5,0.1,3,0.1,Bear
2826,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2840,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2844,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2866,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2873,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2877,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2883,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2886,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2889,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2897,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2894,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
2914,2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
489,2755,2,3,0,0,5,17,1.139232,1.554698,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
490,2760,4,1,0,0,5,8,1.131518,1.564514,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
487,2765,3,0,0,0,3,0,1.131385,1.564239,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
486,2770,3,0,3,0,6,1,1.131552,1.567571,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
475,2775,8,0,1,0,9,0,1.131175,1.567019,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
472,2780,3,0,1,0,4,1,1.13177,1.566002,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
465,2785,4,2,2,0,6,0,1.131394,1.570002,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
462,2790,3,2,0,1,6,0,1.128681,1.571787,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
459,2795,3,1,2,0,6,6,1.123939,1.575928,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
453,2800,3,1,1,0,5,0,1.121597,1.574341,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
449,2805,2,1,4,0,6,0,1.119736,1.576751,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
454,2810,3,2,1,0,6,13,1.117563,1.570479,0.33,0.23,4,5,11,11,30,78,525,3,200,200,2.03,5,0.1,3,0.1,Deer
