population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,foodRestoreHungerAmount,waterRestoreThirstAmount,maxSpeed,minSpeed,maxSize,minSize,species
45,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
179,1615,5,2,1,0,7,2,1.122731,1.561874,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
175,1620,2,3,0,0,5,2,1.125509,1.555668,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
170,1625,1,3,1,0,5,0,1.129231,1.561222,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
172,1630,4,3,1,0,7,7,1.142376,1.554356,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
166,1635,3,1,0,0,4,0,1.145656,1.551138,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
167,1640,1,0,0,0,1,2,1.153493,1.550803,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
165,1645,1,1,0,0,2,0,1.151195,1.540293,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
163,1650,1,2,1,0,3,0,1.148251,1.544455,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
165,1655,1,0,1,0,2,5,1.145016,1.54269,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
164,1660,0,0,1,0,1,0,1.144011,1.541916,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
160,1665,4,0,0,0,4,0,1.145947,1.540557,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
160,1670,0,0,0,0,0,0,1.145947,1.540557,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
46,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
43,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
44,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
45,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
42,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
42,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
42,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
49,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
48,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
42,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
40,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
38,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,1675,1,0,0,0,1,1,1.139797,1.539582,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1680,0,2,1,0,2,0,1.128911,1.541749,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
157,1685,0,1,1,0,1,0,1.125745,1.542966,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
155,1690,2,0,0,0,2,0,1.126283,1.540295,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
154,1695,1,1,0,0,2,0,1.127094,1.537679,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
163,1700,3,0,0,0,3,11,1.103481,1.535686,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
163,1705,3,1,0,0,4,6,1.096509,1.544022,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
164,1710,0,2,0,0,2,2,1.104934,1.536105,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
173,1715,2,1,0,0,3,12,1.122265,1.514197,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
174,1720,3,1,0,0,4,5,1.125359,1.505601,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
174,1725,2,2,3,0,5,4,1.106613,1.496332,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
169,1730,2,1,0,0,3,0,1.108866,1.497772,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
38,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
48,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
48,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
53,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
58,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
64,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
67,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
70,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
69,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
60,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
52,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
45,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
167,1735,1,1,0,0,2,0,1.106967,1.498863,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
168,1740,3,2,0,0,5,6,1.106732,1.51594,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
166,1745,3,0,0,0,3,0,1.105852,1.520547,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
161,1750,3,2,1,0,5,0,1.1034,1.519922,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
161,1755,1,4,0,0,5,4,1.117809,1.527606,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
161,1760,4,1,0,0,5,7,1.109893,1.509363,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
161,1765,2,0,0,0,2,2,1.115707,1.518437,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
159,1770,1,0,1,0,2,0,1.113572,1.518284,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1775,3,1,0,0,4,1,1.117766,1.515162,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
153,1780,2,1,0,0,3,0,1.106671,1.519965,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1785,2,1,0,0,3,7,1.117963,1.522648,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
160,1790,1,0,1,0,2,5,1.132942,1.512478,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
45,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
36,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
38,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
31,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
30,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
25,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
24,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
17,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
17,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
26,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
33,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
32,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
164,1795,0,1,1,0,1,5,1.138323,1.51483,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
163,1800,1,0,0,0,1,0,1.136421,1.515888,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
166,1805,2,1,0,0,3,6,1.154604,1.515665,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
166,1810,0,0,0,0,0,0,1.154604,1.515665,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
164,1815,2,0,0,0,2,0,1.161094,1.513509,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
164,1820,0,0,0,0,0,0,1.161094,1.513509,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
163,1825,3,2,1,0,5,2,1.16098,1.515988,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
162,1830,0,1,0,0,1,2,1.165718,1.509822,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
161,1835,0,0,1,0,1,0,1.163053,1.508512,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1840,4,0,0,0,4,0,1.156529,1.505254,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
161,1845,1,2,1,0,4,7,1.153138,1.500597,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
162,1850,2,1,1,0,3,4,1.152273,1.493715,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
33,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
36,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
34,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
39,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
38,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
39,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
35,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
33,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
31,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
33,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
32,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
39,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
161,1855,1,0,0,0,1,0,1.145945,1.496077,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
166,1860,0,2,1,0,2,7,1.163175,1.479667,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
165,1865,1,0,0,0,1,1,1.172254,1.473023,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
162,1870,4,3,0,0,7,2,1.181059,1.477396,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
161,1875,2,1,1,0,4,2,1.182277,1.478877,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1880,1,0,0,0,1,0,1.182513,1.484045,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
157,1885,3,3,0,0,6,5,1.193771,1.498613,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
159,1890,1,1,0,0,2,5,1.2011,1.499862,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1895,1,1,0,0,2,0,1.197375,1.502871,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
156,1900,0,1,0,0,1,0,1.201064,1.512179,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
157,1905,0,0,0,0,0,1,1.195651,1.50944,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1910,2,1,0,0,3,4,1.192414,1.501286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
36,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
36,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
40,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
39,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
39,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
40,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
42,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
46,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
45,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
41,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
42,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
40,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
159,1915,0,0,1,0,1,2,1.190529,1.500271,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
155,1920,4,1,1,0,5,0,1.191553,1.501995,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
150,1925,2,3,0,0,5,0,1.187993,1.513105,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
155,1930,1,1,1,0,2,7,1.175522,1.491525,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,1935,0,1,0,0,1,4,1.16541,1.484007,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
157,1940,4,0,0,0,4,4,1.147272,1.484594,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
156,1945,0,1,0,0,1,0,1.146684,1.483702,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
169,1950,0,0,0,0,0,13,1.206504,1.470888,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
168,1955,1,0,0,0,1,0,1.210814,1.470527,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
170,1960,4,1,0,0,5,5,1.196123,1.464782,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
174,1965,0,0,0,0,0,6,1.209309,1.48307,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
174,1970,0,0,0,0,0,0,1.209309,1.48307,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
38,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
36,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
34,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
34,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
35,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
40,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
43,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
48,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
51,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
55,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
56,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
55,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
176,1975,2,0,0,0,2,2,1.215617,1.480326,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
180,1980,0,2,0,0,2,8,1.214047,1.472599,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
178,1985,1,1,0,0,2,0,1.216339,1.475451,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
178,1990,0,1,0,0,1,0,1.216339,1.475451,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
176,1995,0,2,1,0,2,0,1.2127,1.479264,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
173,2000,2,1,1,0,3,0,1.208642,1.478848,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
179,2005,0,1,1,0,1,7,1.221145,1.473919,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
175,2010,2,1,0,0,3,0,1.220748,1.463921,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
171,2015,2,2,0,0,4,0,1.225321,1.469709,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
172,2020,0,1,0,0,1,2,1.230642,1.465187,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
174,2025,0,1,1,0,1,3,1.228331,1.460323,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
172,2030,2,0,0,0,2,0,1.230904,1.459675,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
58,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
61,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
60,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
59,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
53,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
42,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
37,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
33,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
33,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
27,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
27,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
20,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
179,2035,1,0,0,0,1,8,1.23436,1.44361,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
179,2040,4,3,1,0,7,7,1.215901,1.439039,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
182,2045,1,1,1,0,2,5,1.21248,1.45525,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
179,2050,3,1,0,0,4,0,1.217124,1.450854,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
176,2055,2,0,0,0,2,0,1.222672,1.452137,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
176,2060,1,1,2,0,3,3,1.214553,1.447229,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
179,2065,0,0,2,0,2,5,1.200462,1.441348,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
176,2070,2,0,1,0,3,0,1.197543,1.444433,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
178,2075,1,2,1,0,3,4,1.19925,1.44904,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
178,2080,3,2,2,0,5,6,1.204734,1.450423,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
174,2085,2,2,1,0,4,0,1.193564,1.447652,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
171,2090,2,1,0,0,3,0,1.196951,1.446138,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
21,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
17,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
16,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
17,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
25,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
31,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
31,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
35,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
36,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
41,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
43,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
54,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
172,2095,3,2,1,0,5,5,1.169225,1.448136,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
168,2100,2,0,1,0,3,0,1.168566,1.448876,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
171,2105,1,1,0,0,2,4,1.178565,1.443051,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
173,2110,1,2,2,0,3,4,1.162642,1.455524,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
170,2115,1,1,1,0,2,0,1.16037,1.454367,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
170,2120,4,1,1,0,6,4,1.175919,1.443125,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
170,2125,2,1,1,0,3,6,1.207435,1.433594,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
168,2130,0,3,2,0,3,0,1.20271,1.437101,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
167,2135,0,1,2,0,2,0,1.201476,1.435459,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
173,2140,1,0,0,0,1,8,1.197356,1.45491,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
169,2145,2,1,0,0,3,0,1.198595,1.455462,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
164,2150,2,2,2,0,5,0,1.189316,1.45682,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
53,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
52,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
53,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
54,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
51,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
48,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
52,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
45,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
47,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
43,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
