population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,foodRestoreHungerAmount,waterRestoreThirstAmount,maxSpeed,minSpeed,maxSize,minSize,species
23,310,0,0,0,0,0,0,0.9736667,1.003312,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
23,315,0,0,0,0,0,0,0.9736667,1.003312,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
22,320,1,0,0,0,1,0,0.9738627,1.003219,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
22,325,0,0,0,0,0,0,0.9738627,1.003219,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
22,330,0,0,0,0,0,0,0.9738627,1.003219,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
21,335,1,0,0,0,1,0,0.9812872,1.009273,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
21,340,0,0,0,0,0,0,0.9812872,1.009273,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
21,345,0,0,0,0,0,0,0.9812872,1.009273,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
21,350,0,0,0,0,0,0,0.9812872,1.009273,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
21,355,0,0,0,0,0,0,0.9812872,1.009273,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
21,360,0,0,0,0,0,0,0.9812872,1.009273,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
465,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
465,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
464,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
462,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
458,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
458,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
454,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
455,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
448,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
448,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
439,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
438,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
118,365,3,1,1,1,6,1,1.062126,1.138938,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
121,370,0,1,1,3,5,6,1.064789,1.145046,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
118,375,1,2,1,3,7,5,1.057001,1.149416,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
114,380,0,0,2,2,4,0,1.057512,1.150139,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
118,385,0,0,0,1,1,6,1.054848,1.149602,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
114,390,1,0,2,2,5,0,1.048907,1.150462,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
108,395,4,1,2,0,6,0,1.047993,1.146564,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
112,400,1,0,0,0,1,6,1.04289,1.148564,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
109,405,0,1,0,2,3,0,1.043786,1.146906,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
110,410,1,0,0,0,1,1,1.046488,1.151495,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
110,415,0,0,1,2,3,4,1.035245,1.148752,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
107,420,0,0,2,2,4,0,1.031131,1.147582,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
20,365,1,0,0,0,1,0,0.984099,1.013344,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
20,370,0,0,0,0,0,0,0.984099,1.013344,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
20,375,0,1,0,0,1,0,0.984099,1.013344,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
19,380,0,0,0,0,0,0,0.9874858,1.004795,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
19,385,0,0,0,0,0,0,0.9874858,1.004795,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
19,390,0,0,0,0,0,0,0.9874858,1.004795,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
19,395,0,0,0,0,0,0,0.9874858,1.004795,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
19,400,0,0,0,0,0,0,0.9874858,1.004795,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
19,405,0,0,0,0,0,0,0.9874858,1.004795,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
19,410,0,0,0,0,0,0,0.9874858,1.004795,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
18,415,0,1,0,0,1,0,1.003083,1.012451,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,420,0,1,0,0,1,0,0.9846691,1.02307,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
444,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
444,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
444,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
445,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
455,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
455,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
462,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
462,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
469,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
470,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
480,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
481,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
111,425,1,0,1,2,4,6,1.027091,1.145038,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
110,430,0,0,0,0,0,0,1.027684,1.147195,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
108,435,1,0,0,1,2,0,1.027939,1.150547,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
107,440,0,0,0,1,1,0,1.031448,1.151087,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
104,445,0,0,0,4,4,0,1.028812,1.14324,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
107,450,0,0,1,1,2,5,1.030236,1.155613,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
99,455,3,0,4,1,8,0,1.037527,1.160676,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
96,460,0,0,1,1,2,0,1.033325,1.16052,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
97,465,1,1,2,2,5,6,1.011054,1.160158,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
109,470,0,0,0,0,0,12,1.029309,1.154445,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
112,475,1,1,2,4,7,10,1.029694,1.174895,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
112,480,0,0,0,1,1,1,1.030185,1.180913,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
17,425,0,0,0,0,0,0,0.9846691,1.02307,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,430,1,1,0,0,2,0,0.9835291,1.039316,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,435,0,0,0,0,0,0,0.9887584,1.038411,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,440,0,0,0,0,0,0,0.9887584,1.038411,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,445,0,0,0,0,0,0,0.9887584,1.038411,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,450,0,0,0,0,0,0,0.9887584,1.038411,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,455,0,0,0,0,0,0,0.9887584,1.038411,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,460,0,0,0,0,0,0,0.9887584,1.038411,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
14,465,0,1,0,0,1,0,0.9817356,1.053793,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
14,470,0,0,0,0,0,0,0.9817356,1.053793,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
14,475,0,0,0,0,0,0,0.9817356,1.053793,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
14,480,0,0,0,0,0,0,0.9817356,1.053793,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
485,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
485,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
484,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
483,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
479,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
479,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
474,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
474,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
470,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
467,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
463,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
463,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
112,485,2,0,1,1,4,3,1.029192,1.186779,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
115,490,0,0,1,2,3,5,1.028061,1.176823,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
112,495,0,0,0,1,1,0,1.027795,1.179045,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
107,500,1,2,1,2,5,0,1.02208,1.186026,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
105,505,1,0,1,0,2,0,1.027254,1.18888,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
104,510,0,0,0,1,1,0,1.031164,1.187469,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
101,515,1,1,1,0,3,0,1.030817,1.194229,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,520,0,0,0,1,1,0,1.032152,1.194917,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
96,525,0,2,0,8,10,0,1.031046,1.196843,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
91,530,1,0,0,1,2,0,1.029508,1.197141,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
89,535,0,1,0,2,3,0,1.029801,1.199032,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
85,540,1,2,0,1,4,0,1.028081,1.200942,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
13,485,1,0,0,0,1,0,0.9913207,1.048906,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
13,490,0,0,0,0,0,0,0.9913207,1.048906,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
13,495,0,0,0,0,0,0,0.9913207,1.048906,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
13,500,0,0,0,0,0,0,0.9913207,1.048906,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
13,505,0,0,0,0,0,0,0.9913207,1.048906,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
13,510,0,0,0,0,0,0,0.9913207,1.048906,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
13,515,0,0,0,0,0,0,0.9913207,1.048906,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,520,0,0,0,0,0,4,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,525,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,530,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,535,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,540,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
465,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
466,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
472,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
472,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
475,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
475,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
475,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
474,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
475,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
478,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
478,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
477,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
84,545,0,2,0,0,2,0,1.02872,1.204434,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
82,550,1,0,0,0,1,0,1.028858,1.208633,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
82,555,0,2,1,2,4,1,1.029244,1.204251,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
78,560,1,0,0,1,2,0,1.025661,1.206416,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
77,565,0,0,0,1,1,0,1.026709,1.203337,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
74,570,2,0,0,1,3,0,1.022994,1.196343,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
78,575,1,1,0,1,3,6,1.032319,1.206305,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
75,580,0,0,0,2,2,0,1.03395,1.213977,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
72,585,1,0,1,1,3,0,1.03575,1.214844,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
75,590,0,0,0,3,3,4,1.034209,1.22629,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
73,595,1,0,0,0,1,0,1.039821,1.227115,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
73,600,0,0,0,1,1,1,1.037991,1.218296,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
17,545,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,550,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,555,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,560,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,565,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
17,570,0,0,0,0,0,0,0.9712569,1.067194,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,575,0,1,0,0,1,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,580,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,585,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,590,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,595,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,600,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
475,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
475,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
474,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
474,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
472,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
472,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
471,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
472,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
476,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
476,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
480,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
481,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
70,605,1,1,2,0,3,0,1.036945,1.218579,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
66,610,1,1,2,1,4,0,1.028428,1.220178,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
64,615,1,0,0,1,2,0,1.029537,1.227495,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
63,620,0,0,0,1,1,0,1.03105,1.230555,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
60,625,1,1,1,2,4,0,1.015731,1.22819,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
55,630,0,1,1,3,5,0,1.011929,1.228079,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
55,635,0,0,0,1,1,0,1.011929,1.228079,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
52,640,0,0,1,2,3,0,1.00227,1.221442,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
56,645,0,1,0,1,2,6,1.036236,1.242788,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
55,650,0,0,1,2,3,0,1.039955,1.238149,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
51,655,2,0,0,5,7,0,1.024666,1.232306,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
53,660,0,0,0,2,2,6,1.035309,1.253049,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
16,605,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,610,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,615,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,620,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,625,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
16,630,0,0,0,0,0,0,0.9880461,1.069774,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,635,1,0,0,0,1,0,1.003669,1.061021,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,640,0,0,0,0,0,0,1.003669,1.061021,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,645,0,0,0,0,0,0,1.003669,1.061021,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,650,0,0,0,0,0,0,1.003669,1.061021,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,655,0,0,0,0,0,0,1.003669,1.061021,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
15,660,0,0,0,0,0,0,1.003669,1.061021,0.85,0.25,5,1,115,673,30,240,1100,2,400,200,5,0.1,3,0.1,Bear
483,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
482,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
485,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
487,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
490,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
490,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
491,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
491,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
490,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
489,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
486,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
485,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
51,665,0,1,1,0,2,0,1.036279,1.264338,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
52,670,0,2,1,0,2,3,1.033253,1.292308,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
51,675,0,0,0,2,2,0,1.035689,1.296662,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
50,680,0,0,0,1,1,0,1.038621,1.300492,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
49,685,0,0,0,1,1,0,1.037474,1.307054,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
47,690,0,1,0,4,5,0,1.035423,1.317415,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
